"node_id_start","node_id_end","rel_type","link","status","start_date","end_date","sourceID","origin_match"
12071847,10211454,"officer_of","shareholder of",NA,"07-FEB-2012",NA,"Panama Papers","2_node_end"
12071850,10211454,"officer_of","shareholder of",NA,"07-FEB-2012",NA,"Panama Papers","2_node_end"
12071849,10211454,"officer_of","shareholder of",NA,"07-FEB-2012",NA,"Panama Papers","2_node_end"
11002889,10211454,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11010996,10211517,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11002086,10212052,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11012432,10213793,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12144828,10214298,"officer_of","shareholder of",NA,"05-FEB-2010",NA,"Panama Papers","2_node_end"
11002723,10214298,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
38533,127363,"officer_of","director of",NA,"1997-10-03",NA,"Offshore Leaks","2_node_end"
2001374,127363,"officer_of","shareholder of",NA,NA,NA,"Offshore Leaks","2_node_end"
54662,127363,"officer_of","records & registers of",NA,NA,NA,"Offshore Leaks","2_node_end"
123138,127363,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
116717,128482,"officer_of","director of",NA,"1998-07-28",NA,"Offshore Leaks","2_node_end"
47066,128482,"officer_of","director of",NA,"1998-07-28",NA,"Offshore Leaks","2_node_end"
116717,128482,"officer_of","shareholder of",NA,NA,NA,"Offshore Leaks","2_node_end"
47066,128482,"officer_of","shareholder of",NA,NA,NA,"Offshore Leaks","2_node_end"
54662,128482,"officer_of","records & registers of",NA,NA,NA,"Offshore Leaks","2_node_end"
291482,128482,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
71326,145976,"officer_of","shareholder of",NA,"2005-04-05",NA,"Offshore Leaks","2_node_end"
71326,145976,"officer_of","director of",NA,"2005-04-05",NA,"Offshore Leaks","2_node_end"
54662,145976,"officer_of","records & registers of",NA,NA,NA,"Offshore Leaks","2_node_end"
43724,145976,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
45199,164872,"officer_of","assistant secretary of",NA,"2007-11-20",NA,"Offshore Leaks","2_node_end"
90245,164872,"officer_of","director of",NA,"2007-11-20",NA,"Offshore Leaks","2_node_end"
86334,164872,"officer_of","shareholder of",NA,"2007-11-20",NA,"Offshore Leaks","2_node_end"
44264,164872,"officer_of","shareholder of",NA,"2007-11-20",NA,"Offshore Leaks","2_node_end"
88368,164872,"officer_of","shareholder of",NA,"2007-11-20",NA,"Offshore Leaks","2_node_end"
118407,164872,"officer_of","director of",NA,"2007-11-20","2007-11-20","Offshore Leaks","2_node_end"
295879,164872,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
108211,157070,"officer_of","shareholder of",NA,"2008-03-03",NA,"Offshore Leaks","2_node_end"
93076,157070,"officer_of","director of",NA,"2008-03-04",NA,"Offshore Leaks","2_node_end"
101898,157070,"officer_of","director of",NA,"2008-03-04",NA,"Offshore Leaks","2_node_end"
72353,157070,"officer_of","director of",NA,"2008-03-04",NA,"Offshore Leaks","2_node_end"
64506,157070,"officer_of","shareholder of",NA,"2008-03-03",NA,"Offshore Leaks","2_node_end"
47357,157070,"officer_of","director of",NA,"2007-12-11",NA,"Offshore Leaks","2_node_end"
71662,157070,"officer_of","director of",NA,"2007-12-11",NA,"Offshore Leaks","2_node_end"
49080,157070,"officer_of","shareholder of",NA,"2007-12-11",NA,"Offshore Leaks","2_node_end"
54662,157070,"officer_of","records & registers of",NA,NA,NA,"Offshore Leaks","2_node_end"
292457,157070,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
289263,178566,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
293825,184886,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
295842,187166,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
26144,189562,"officer_of","director of",NA,"2005-02-04",NA,"Offshore Leaks","2_node_end"
20540,189562,"officer_of","director of",NA,"2005-02-04","2005-02-04","Offshore Leaks","2_node_end"
298333,189562,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
122972,181104,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
296989,168367,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
45710,168827,"officer_of","beneficial owner of",NA,NA,NA,"Offshore Leaks","2_node_end"
58259,168827,"officer_of","shareholder of",NA,NA,NA,"Offshore Leaks","2_node_end"
45710,168827,"officer_of","director of",NA,"1992-08-21",NA,"Offshore Leaks","2_node_end"
49616,168827,"officer_of","secretary of",NA,"1992-01-24",NA,"Offshore Leaks","2_node_end"
113638,168827,"officer_of","director of",NA,"1992-01-24","1992-08-21","Offshore Leaks","2_node_end"
47934,168827,"officer_of","authorised person / signatory of",NA,NA,NA,"Offshore Leaks","2_node_end"
292155,168827,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
117091,169674,"officer_of","protector of",NA,"1999-11-30",NA,"Offshore Leaks","2_node_end"
111699,169674,"officer_of","trustee of trust of",NA,NA,NA,"Offshore Leaks","2_node_end"
289310,169674,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
293534,184549,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
123005,171770,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
123007,168445,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
56917,169298,"officer_of","trustee of trust of",NA,NA,NA,"Offshore Leaks","2_node_end"
42270,169298,"officer_of","co-trustee of trust of",NA,"1993-03-15",NA,"Offshore Leaks","2_node_end"
119488,169298,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
24093,191169,"officer_of","director of",NA,"2007-07-11",NA,"Offshore Leaks","2_node_end"
19421,191169,"officer_of","director of",NA,"2007-07-11",NA,"Offshore Leaks","2_node_end"
23198,191169,"officer_of","shareholder of",NA,"2007-07-11",NA,"Offshore Leaks","2_node_end"
298008,191169,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
20642,193352,"officer_of","director of",NA,"2008-01-02",NA,"Offshore Leaks","2_node_end"
298333,193352,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
49684,175121,"officer_of","shareholder of",NA,"2006-01-18",NA,"Offshore Leaks","2_node_end"
49684,175121,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
20598,195603,"officer_of","director of",NA,"2005-10-10",NA,"Offshore Leaks","2_node_end"
20517,195603,"officer_of","director of",NA,"2004-03-23","2005-10-10","Offshore Leaks","2_node_end"
2000416,195603,"officer_of","shareholder of",NA,"2004-05-07",NA,"Offshore Leaks","2_node_end"
298073,195603,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
290599,180552,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
296823,188317,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
24060,204786,"officer_of","director of",NA,"2007-04-17",NA,"Offshore Leaks","2_node_end"
24060,204786,"officer_of","shareholder of",NA,"2007-04-17",NA,"Offshore Leaks","2_node_end"
298263,204786,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
298277,193545,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
21142,208565,"officer_of","shareholder of",NA,"2007-05-21",NA,"Offshore Leaks","2_node_end"
21142,208565,"officer_of","director of",NA,"2007-05-21",NA,"Offshore Leaks","2_node_end"
298020,208565,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
298263,199348,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
297705,214122,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
21206,202102,"officer_of","director of",NA,"2005-03-08",NA,"Offshore Leaks","2_node_end"
34379,202102,"officer_of","shareholder of",NA,"2005-03-08",NA,"Offshore Leaks","2_node_end"
297603,202102,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
20582,221578,"officer_of","director of",NA,"2007-01-02",NA,"Offshore Leaks","2_node_end"
298293,221578,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
298170,220214,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
21954,222940,"officer_of","director of",NA,"2006-04-10",NA,"Offshore Leaks","2_node_end"
298333,222940,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
20112,214005,"officer_of","director of",NA,"2004-11-15",NA,"Offshore Leaks","2_node_end"
297705,214005,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
298634,215652,"officer_of","director of",NA,"2005-11-01",NA,"Offshore Leaks","2_node_end"
7567,215652,"officer_of","director of",NA,"2005-11-01",NA,"Offshore Leaks","2_node_end"
297703,215652,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
297689,219299,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
298170,220784,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
402,220235,"officer_of","director of",NA,"2003-05-26",NA,"Offshore Leaks","2_node_end"
297670,220235,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
20585,224724,"officer_of","shareholder of",NA,"2005-01-12",NA,"Offshore Leaks","2_node_end"
20585,224724,"officer_of","director of",NA,"2005-01-12",NA,"Offshore Leaks","2_node_end"
298020,224724,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
297652,228842,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
23259,231074,"officer_of","director of",NA,"2005-02-02",NA,"Offshore Leaks","2_node_end"
297603,231074,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
48691,167173,"officer_of","secretary of",NA,"2005-10-19",NA,"Offshore Leaks","2_node_end"
51091,167173,"officer_of","director of",NA,"2005-10-19",NA,"Offshore Leaks","2_node_end"
92590,167173,"officer_of","director of",NA,"2005-10-19",NA,"Offshore Leaks","2_node_end"
294723,167173,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
290602,180555,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
298296,209483,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
297694,209999,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
297632,218096,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
21178,227762,"officer_of","shareholder of",NA,"2006-03-15",NA,"Offshore Leaks","2_node_end"
21137,227762,"officer_of","shareholder of",NA,"2006-03-15",NA,"Offshore Leaks","2_node_end"
21136,227762,"officer_of","director of",NA,"2006-03-15",NA,"Offshore Leaks","2_node_end"
22399,227762,"officer_of","director of",NA,"2006-03-15",NA,"Offshore Leaks","2_node_end"
298020,227762,"intermediary_of","intermediary of",NA,NA,NA,"Offshore Leaks","2_node_end"
23000167,20003376,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000001,20009635,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000147,20005192,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000145,20006607,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000437,20005373,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000141,20003989,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000150,20004010,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000131,20011747,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000237,20004114,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000083,20001206,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000278,20002810,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000315,20007206,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000328,20004306,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000156,20010353,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000400,20016507,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000237,20015188,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000156,20019817,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000136,20018405,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000144,20017031,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000378,20018493,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000133,20015558,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000130,20017701,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000382,20013083,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000400,20022159,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000294,20023575,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000001,20031224,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000001,20031276,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000213,20031431,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000400,20033215,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000451,20031834,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000256,20027225,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000280,20030323,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000429,20032336,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000400,20033970,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000280,20035192,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000147,20027922,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000400,20027951,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000406,20046085,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000372,20040305,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000167,20026489,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000156,20026577,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000133,20026601,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000156,20043214,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000227,20028140,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000016,20040483,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000474,20037163,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000214,20046444,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000083,20043607,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000157,20037210,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000213,20040695,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000220,20043662,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000151,20036096,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000256,20047047,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000156,20044159,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000235,20041168,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000141,20042490,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000133,20044400,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000224,20037952,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000396,20058494,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000050,20049097,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000314,20054286,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000400,20049290,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000156,20049360,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000131,20049379,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000330,20058926,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000281,20057090,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000400,20049695,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000238,20055659,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000372,20057485,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000280,20057513,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000215,20065899,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000034,20059554,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000218,20057639,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
23000235,20048692,"intermediary_of","intermediary of",NA,NA,NA,"Bahamas Leaks","2_node_end"
